Dates,USGG12M Index,USGG2YR Index,USGG3YR Index,USGG5YR Index,USGG7YR Index,USGG10YR Index,USGG30YR Index
12/31/2014,0.2132,0.6645,1.0701,1.6528,1.9712,2.1712,2.7518
1/1/2015,0.2132,0.6645,1.0701,1.6528,1.9712,2.1712,2.7518
1/2/2015,0.2183,0.6647,1.0567,1.607,1.9138,2.1105,2.688
1/5/2015,0.2132,0.6568,1.0378,1.5645,1.8448,2.032,2.5987
1/6/2015,0.2031,0.625,0.9837,1.478,1.7572,1.9402,2.5023
1/7/2015,0.2438,0.6091,0.9729,1.4779,1.7736,1.9677,2.5289
1/8/2015,0.2285,0.6051,0.9701,1.4909,1.8065,2.0179,2.5993
1/9/2015,0.1929,0.561,0.9158,1.419,1.7305,1.9449,2.5281
1/12/2015,0.1827,0.5449,0.8859,1.3799,1.6833,1.907,2.4965
1/13/2015,0.1827,0.5388,0.8909,1.3684,1.6714,1.9,2.4992
1/14/2015,0.1624,0.5006,0.838,1.3196,1.6267,1.8553,2.4685
1/15/2015,0.1472,0.4122,0.7114,1.1613,1.4774,1.7149,2.3677
1/16/2015,0.1573,0.4835,0.8219,1.3026,1.6117,1.8368,2.4531
1/19/2015,0.1573,0.4835,0.8219,1.3026,1.6117,1.8368,2.4531
1/20/2015,0.1573,0.4914,0.8298,1.2797,1.5834,1.788,2.3777
1/21/2015,0.1573,0.5074,0.8697,1.3494,1.6653,1.8717,2.4614
1/22/2015,0.1573,0.5174,0.891,1.3639,1.6675,1.8631,2.4385
1/23/2015,0.1472,0.4864,0.851,1.308,1.6011,1.7968,2.3735
1/26/2015,0.1522,0.5107,0.8723,1.3372,1.6339,1.8241,2.3972
1/27/2015,0.1472,0.5105,0.8696,1.3354,1.6266,1.8231,2.3999
1/28/2015,0.1472,0.4654,0.8001,1.2391,1.5256,1.7207,2.2908
1/29/2015,0.1472,0.5158,0.8268,1.2698,1.5558,1.7512,2.3148
1/30/2015,0.137,0.4488,0.7355,1.1548,1.4599,1.6407,2.2222
2/2/2015,0.1421,0.4586,0.7595,1.1789,1.4835,1.6642,2.2503
2/3/2015,0.1675,0.5079,0.8346,1.2889,1.6068,1.7915,2.3792
2/4/2015,0.1929,0.4842,0.7996,1.2484,1.5616,1.7513,2.3481
2/5/2015,0.1929,0.5198,0.848,1.3036,1.6235,1.8204,2.4318
2/6/2015,0.2438,0.6435,1.0106,1.4788,1.7823,1.9567,2.5287
2/9/2015,0.2336,0.6517,1.0324,1.5069,1.8041,1.9775,2.5528
2/10/2015,0.2285,0.6499,1.0217,1.512,1.8139,1.9967,2.5763
2/11/2015,0.2285,0.6642,1.0664,1.5419,1.8456,2.0176,2.5863
2/12/2015,0.2234,0.6242,1.0159,1.4908,1.802,1.9844,2.5755
2/13/2015,0.2183,0.6411,1.0425,1.5377,1.8584,2.0504,2.6478
2/16/2015,0.2183,0.6411,1.0425,1.5377,1.8584,2.0504,2.6478
2/17/2015,0.2183,0.6615,1.0851,1.6059,1.9442,2.1379,2.7268
2/18/2015,0.198,0.597,1.008,1.5181,1.8685,2.08,2.7102
2/19/2015,0.2082,0.6174,1.0426,1.5764,1.92,2.1142,2.7339
2/20/2015,0.2082,0.6321,1.0507,1.5852,1.9205,2.1117,2.7142
2/23/2015,0.2031,0.6017,1.0187,1.5404,1.8667,2.0574,2.6572
2/24/2015,0.1827,0.5529,0.9572,1.4559,1.7815,1.98,2.5918
2/25/2015,0.1827,0.6026,0.9652,1.4527,1.7767,1.9688,2.5698
2/26/2015,0.198,0.6461,1.0214,1.5365,1.8475,2.0295,2.6294
2/27/2015,0.1878,0.6184,0.9973,1.4988,1.8169,1.993,2.5903
3/2/2015,0.1929,0.6621,1.0484,1.5743,1.901,2.082,2.6814
3/3/2015,0.2132,0.6782,1.0727,1.6056,1.9349,2.1189,2.7143
3/4/2015,0.2393,0.6546,1.0458,1.5876,1.9253,2.1172,2.7198
3/5/2015,0.2291,0.6389,1.035,1.5729,1.9132,2.1154,2.7285
3/6/2015,0.2597,0.7234,1.1409,1.6939,2.0397,2.2414,2.8409
3/9/2015,0.2393,0.6917,1.103,1.6493,1.9911,2.1907,2.798
3/10/2015,0.2291,0.6799,1.0705,1.6081,1.9377,2.1297,2.7231
3/11/2015,0.2342,0.6802,1.0956,1.6049,1.9257,2.1086,2.6853
3/12/2015,0.2342,0.6644,1.0797,1.5968,1.9233,2.1156,2.6995
3/13/2015,0.2342,0.657,1.0664,1.5839,1.9162,2.114,2.6987
3/16/2015,0.2393,0.6491,1.0531,1.5526,1.88,2.0717,2.6449
3/17/2015,0.2546,0.6716,1.0665,1.5527,1.8631,2.0507,2.6026
3/18/2015,0.1934,0.5525,0.9097,1.3881,1.714,1.9199,2.5104
3/19/2015,0.2393,0.6092,0.9867,1.467,1.7764,1.9685,2.5291
3/20/2015,0.2138,0.5812,0.9413,1.4144,1.7283,1.9303,2.5059
3/23/2015,0.2138,0.5691,0.9226,1.3897,1.7068,1.912,2.5141
3/24/2015,0.2138,0.557,0.9012,1.3602,1.6732,1.8731,2.4643
3/25/2015,0.2342,0.6023,0.9412,1.4145,1.7259,1.925,2.5074
3/26/2015,0.2546,0.6102,0.9545,1.4579,1.7812,1.9894,2.5798
3/27/2015,0.2393,0.5944,0.9302,1.4351,1.7619,1.9615,2.5404
3/30/2015,0.2444,0.5787,0.906,1.4026,1.7381,1.9475,2.5479
3/31/2015,0.2291,0.5551,0.8791,1.3701,1.7072,1.9231,2.5359
4/1/2015,0.2342,0.5355,0.8495,1.3182,1.6455,1.8573,2.4651
4/2/2015,0.2342,0.5396,0.8571,1.3506,1.6881,1.9117,2.5321
4/3/2015,0.1985,0.4762,0.7789,1.2533,1.5957,1.8389,2.4858
4/6/2015,0.1985,0.496,0.8058,1.3035,1.6501,1.8952,2.5532
4/7/2015,0.2087,0.5159,0.8272,1.3213,1.6595,1.8848,2.5179
4/8/2015,0.2138,0.5318,0.8743,1.3473,1.6785,1.9047,2.5291
4/9/2015,0.2189,0.5478,0.9061,1.3978,1.7309,1.9596,2.5981
4/10/2015,0.2189,0.556,0.9114,1.3946,1.7237,1.9473,2.5791
4/13/2015,0.2138,0.528,0.8822,1.3668,1.6974,1.9272,2.573
4/14/2015,0.2087,0.512,0.8584,1.3374,1.6688,1.8985,2.5427
4/15/2015,0.1934,0.496,0.8373,1.3145,1.6473,1.888,2.5397
4/16/2015,0.1985,0.4839,0.8188,1.2998,1.6402,1.8897,2.5753
4/17/2015,0.2036,0.5081,0.8402,1.3062,1.6353,1.8653,2.5194
4/20/2015,0.2087,0.5202,0.8483,1.3176,1.6495,1.8896,2.5624
4/21/2015,0.2036,0.5162,0.8484,1.3307,1.6662,1.9087,2.5806
4/22/2015,0.2138,0.5446,0.8939,1.393,1.7379,1.9788,2.6616
4/23/2015,0.2087,0.5284,0.8726,1.3651,1.7139,1.9577,2.653
4/24/2015,0.2087,0.5041,0.8301,1.3142,1.6636,1.9086,2.6098
4/27/2015,0.2138,0.5163,0.8516,1.3371,1.6803,1.9208,2.6121
4/28/2015,0.2138,0.561,0.8946,1.4013,1.7547,2.0034,2.7031
4/29/2015,0.224,0.557,0.8921,1.4221,1.7837,2.0388,2.7523
4/30/2015,0.224,0.567,0.9003,1.4254,1.7906,2.0317,2.7404
5/1/2015,0.2291,0.595,0.9466,1.4989,1.8746,2.1135,2.8273
5/4/2015,0.224,0.5991,0.9414,1.5023,1.8891,2.144,2.8765
5/5/2015,0.2291,0.623,0.9876,1.5499,1.935,2.1853,2.9122
5/6/2015,0.2393,0.6351,1.0095,1.5862,1.9835,2.2431,2.9929
5/7/2015,0.2342,0.6313,1.0098,1.5616,1.9375,2.18,2.9105
5/8/2015,0.2189,0.5719,0.9261,1.4879,1.8821,2.1478,2.9006
5/11/2015,0.2291,0.616,0.9944,1.6,2.0107,2.2797,3.041
5/12/2015,0.224,0.5961,0.97,1.5621,1.9767,2.2489,3.0127
5/13/2015,0.2138,0.5762,0.9682,1.5655,2.006,2.2926,3.087
5/14/2015,0.1985,0.5441,0.918,1.5046,1.9453,2.2301,3.0497
5/15/2015,0.1934,0.5363,0.9019,1.4603,1.8727,2.1424,2.9292
5/18/2015,0.1985,0.5767,0.9601,1.5362,1.9577,2.2337,3.0295
5/19/2015,0.2036,0.6133,1.0133,1.6026,2.0188,2.2886,3.0753
5/20/2015,0.1934,0.585,0.976,1.5513,1.9676,2.2479,3.0471
5/21/2015,0.1883,0.573,0.9467,1.5117,1.9142,2.1898,2.9881
5/22/2015,0.2036,0.6142,0.9946,1.5617,1.9534,2.2092,2.9841
5/25/2015,0.2036,0.6142,0.9946,1.5617,1.9534,2.2092,2.9841
5/26/2015,0.2189,0.6123,0.9759,1.5203,1.8926,2.139,2.8981
5/27/2015,0.224,0.6485,0.9866,1.5303,1.8926,2.1285,2.8673
5/28/2015,0.2495,0.6289,0.9571,1.5163,1.8854,2.1355,2.8873
5/29/2015,0.2444,0.6053,0.9247,1.4853,1.8654,2.1214,2.8818
6/1/2015,0.2444,0.6447,0.9784,1.5457,1.9254,2.1794,2.9338
6/2/2015,0.2444,0.6527,1.0027,1.6063,2.0049,2.2624,3.0143
6/3/2015,0.2495,0.6725,1.0459,1.6869,2.1069,2.3642,3.1022
6/4/2015,0.2495,0.6607,1.0216,1.6409,2.0511,2.307,3.0407
6/5/2015,0.2597,0.7087,1.0949,1.7402,2.1586,2.4076,3.1136
6/8/2015,0.2495,0.6808,1.0624,1.7055,2.122,2.3824,3.1144
6/9/2015,0.2495,0.7169,1.1059,1.7537,2.1735,2.4384,3.1663
6/10/2015,0.2546,0.725,1.1436,1.7854,2.2105,2.4838,3.2156
6/11/2015,0.2546,0.7131,1.1144,1.7257,2.1247,2.3772,3.0957
6/12/2015,0.2546,0.7256,1.1356,1.7444,2.1446,2.3918,3.103
6/15/2015,0.2495,0.7015,1.1037,1.7013,2.1006,2.3559,3.0851
6/16/2015,0.2495,0.6855,1.0771,1.6599,2.0591,2.3093,3.0407
6/17/2015,0.2342,0.6492,1.0293,1.6252,2.0421,2.3165,3.0932
6/18/2015,0.2189,0.6331,1.0133,1.6253,2.0592,2.3345,3.1292
6/19/2015,0.2189,0.6169,0.9837,1.5709,1.9863,2.2577,3.0471
6/22/2015,0.2291,0.6575,1.0475,1.6671,2.0987,2.3725,3.1606
6/23/2015,0.2495,0.6779,1.0635,1.6955,2.1331,2.4087,3.1964
6/24/2015,0.2853,0.6802,1.0394,1.6656,2.0964,2.3672,3.1458
6/25/2015,0.2802,0.688,1.058,1.7101,2.1309,2.4088,3.1756
6/26/2015,0.2802,0.7117,1.0873,1.7545,2.2,2.4726,3.2402
6/29/2015,0.2597,0.6329,0.9773,1.6217,2.0504,2.3242,3.0998
6/30/2015,0.2648,0.6427,1.004,1.6479,2.0792,2.3531,3.1236
7/1/2015,0.2699,0.6882,1.063,1.7053,2.1443,2.4219,3.2015
7/2/2015,0.2444,0.627,0.9899,1.6315,2.0839,2.3823,3.1865
7/3/2015,0.2444,0.627,0.9899,1.6315,2.0839,2.3823,3.1865
7/6/2015,0.2342,0.5892,0.9332,1.5563,1.9949,2.285,3.0827
7/7/2015,0.2291,0.5852,0.9277,1.5464,1.9733,2.2582,3.0399
7/8/2015,0.2189,0.5414,0.9094,1.4876,1.9063,2.1922,2.9745
7/9/2015,0.224,0.5851,0.9677,1.5856,2.0212,2.3211,3.1203
7/10/2015,0.2444,0.637,1.0261,1.6562,2.0983,2.3972,3.1899
7/13/2015,0.2495,0.6772,1.074,1.7173,2.1589,2.4538,3.2362
7/14/2015,0.2444,0.637,1.0288,1.6579,2.0983,2.401,3.1958
7/15/2015,0.2393,0.625,1.0103,1.6249,2.0547,2.3521,3.1385
7/16/2015,0.2495,0.6552,1.0397,1.653,2.0668,2.3503,3.1089
7/17/2015,0.2546,0.6655,1.0508,1.6695,2.0739,2.3469,3.0828
7/20/2015,0.2801,0.7061,1.0911,1.706,2.1103,2.3723,3.0942
7/21/2015,0.2852,0.6778,1.0511,1.653,2.0569,2.3253,3.0617
7/22/2015,0.3312,0.7063,1.0808,1.6713,2.0618,2.3235,3.0367
7/23/2015,0.321,0.6942,1.0568,1.6332,2.0133,2.2677,2.9673
7/24/2015,0.3159,0.6781,1.0385,1.6183,2.0035,2.2624,2.9618
7/27/2015,0.3057,0.6495,0.9956,1.562,1.9456,2.2175,2.9327
7/28/2015,0.3159,0.668,1.0199,1.5885,1.9793,2.2499,2.965
7/29/2015,0.3159,0.7038,1.0335,1.6133,2.0107,2.2859,2.9975
7/30/2015,0.3414,0.7275,1.0499,1.6201,1.9961,2.2589,2.9429
7/31/2015,0.3108,0.6606,0.972,1.5287,1.9137,2.1801,2.9061
8/3/2015,0.3159,0.6646,0.9748,1.5157,1.8921,2.148,2.852
8/4/2015,0.3567,0.7322,1.0615,1.6037,1.9711,2.2213,2.8968
8/5/2015,0.3619,0.7263,1.078,1.6446,2.0217,2.2699,2.9437
8/6/2015,0.3363,0.7006,1.0564,1.6102,1.9783,2.2214,2.8914
8/7/2015,0.3567,0.7169,1.0514,1.5709,1.9206,2.1623,2.8191
8/10/2015,0.367,0.721,1.068,1.6102,1.9759,2.2269,2.896
8/11/2015,0.3516,0.673,0.9972,1.5233,1.8846,2.1409,2.8092
8/12/2015,0.3516,0.6651,1.0159,1.5217,1.8893,2.148,2.8397
8/13/2015,0.3721,0.7073,1.0611,1.5724,1.9325,2.1854,2.855
8/14/2015,0.3772,0.7218,1.0797,1.597,1.9517,2.1977,2.8416
8/17/2015,0.372,0.7058,1.0585,1.5673,1.9203,2.1678,2.8176
8/18/2015,0.372,0.718,1.0639,1.5788,1.9396,2.1925,2.8555
8/19/2015,0.3823,0.6574,0.9947,1.4999,1.8602,2.1256,2.8153
8/20/2015,0.3721,0.6533,0.984,1.4687,1.8123,2.0679,2.7429
8/21/2015,0.3517,0.6128,0.9413,1.4275,1.7763,2.0365,2.7233
8/24/2015,0.3159,0.568,0.8879,1.3669,1.7381,2.0034,2.7293
8/25/2015,0.3261,0.6005,0.9251,1.4175,1.7976,2.0714,2.7992
8/26/2015,0.3414,0.672,0.9732,1.4814,1.8863,2.1752,2.9316
8/27/2015,0.3465,0.6878,0.9866,1.4987,1.8935,2.1841,2.9237
8/28/2015,0.367,0.7156,1.0215,1.5118,1.9061,2.1807,2.9119
8/31/2015,0.3772,0.7375,1.0511,1.5478,1.947,2.2179,2.9619
9/1/2015,0.3619,0.704,1.008,1.4874,1.8822,2.1524,2.915
9/2/2015,0.3414,0.7081,1.0134,1.5087,1.9086,2.1843,2.9539
9/3/2015,0.3363,0.6923,0.9865,1.4826,1.8798,2.1596,2.9348
9/4/2015,0.3465,0.7067,0.9864,1.4664,1.851,2.1244,2.8836
9/7/2015,0.3465,0.7067,0.9864,1.4664,1.851,2.1244,2.8836
9/8/2015,0.3618,0.7327,1.0325,1.5173,1.9038,2.1828,2.9555
9/9/2015,0.3618,0.7409,1.0637,1.5306,1.9134,2.2006,2.9611
9/10/2015,0.3669,0.733,1.0584,1.5471,1.9303,2.222,2.9852
9/11/2015,0.3618,0.7053,1.0292,1.5128,1.8894,2.1883,2.9524
9/14/2015,0.372,0.7256,1.0318,1.5095,1.8846,2.1831,2.9555
9/15/2015,0.4487,0.8024,1.1196,1.6104,1.9934,2.2867,3.0674
9/16/2015,0.4642,0.8108,1.1277,1.6089,2.0007,2.294,3.0822
9/17/2015,0.3517,0.6795,0.9841,1.4784,1.8846,2.1903,3.0054
9/18/2015,0.3414,0.6777,0.9787,1.444,1.8364,2.1336,2.9356
9/21/2015,0.3465,0.7062,1.0187,1.4935,1.8967,2.2012,3.0216
9/22/2015,0.3363,0.6738,0.9733,1.4292,1.822,2.1337,2.9428
9/23/2015,0.3261,0.6993,0.992,1.4474,1.8436,2.1497,2.9452
9/24/2015,0.3159,0.6798,0.9733,1.4498,1.8219,2.1266,2.9166
9/25/2015,0.321,0.6918,0.9892,1.4742,1.8624,2.1623,2.9556
9/28/2015,0.3159,0.6683,0.9571,1.4189,1.7953,2.0949,2.8757
9/29/2015,0.321,0.6486,0.9249,1.3766,1.75,2.0508,2.853
9/30/2015,0.3108,0.6289,0.9007,1.3572,1.7357,2.0368,2.8538
10/1/2015,0.2904,0.6447,0.914,1.3653,1.7452,2.0368,2.8499
10/2/2015,0.2291,0.5794,0.8439,1.2955,1.6833,1.9929,2.8274
10/5/2015,0.2342,0.6052,0.876,1.3425,1.7381,2.0562,2.8969
10/6/2015,0.2291,0.6012,0.8732,1.3246,1.7095,2.0315,2.8686
10/7/2015,0.2393,0.625,0.9253,1.3701,1.75,2.0668,2.8945
10/8/2015,0.2342,0.633,0.9412,1.3962,1.7811,2.104,2.9397
10/9/2015,0.2444,0.637,0.9465,1.3978,1.7739,2.0881,2.9174
10/12/2015,0.2444,0.637,0.9465,1.3978,1.7739,2.0881,2.9174
10/13/2015,0.2291,0.617,0.9147,1.3537,1.7308,2.0439,2.8843
10/14/2015,0.2087,0.5487,0.8327,1.269,1.6474,1.9718,2.8344
10/15/2015,0.2087,0.5968,0.8935,1.3325,1.7021,2.0175,2.8624
10/16/2015,0.2087,0.6088,0.9042,1.352,1.726,2.0334,2.8812
10/19/2015,0.2138,0.5866,0.8803,1.3373,1.7188,2.0228,2.8796
10/20/2015,0.2189,0.629,0.9229,1.3881,1.774,2.067,2.9166
10/21/2015,0.2189,0.6209,0.9043,1.352,1.7283,2.0228,2.8647
10/22/2015,0.2138,0.6006,0.891,1.352,1.7355,2.0263,2.8608
10/23/2015,0.2342,0.6413,0.9445,1.4161,1.8005,2.0866,2.9008
10/26/2015,0.2444,0.6372,0.9312,1.3947,1.7764,2.0564,2.8686
10/27/2015,0.275,0.6209,0.9044,1.3651,1.7451,2.037,2.8592
10/28/2015,0.3108,0.7029,1.0011,1.4674,1.832,2.1009,2.8788
10/29/2015,0.3057,0.7236,1.0335,1.5332,1.9,2.1725,2.9589
10/30/2015,0.321,0.724,1.0232,1.5185,1.8846,2.1421,2.9222
11/2/2015,0.3414,0.7531,1.0585,1.5529,1.9158,2.1709,2.9437
11/3/2015,0.3516,0.7657,1.0885,1.5892,1.9567,2.2105,2.9919
11/4/2015,0.3721,0.8116,1.1376,1.6338,1.9833,2.225,2.9903
11/5/2015,0.3874,0.8256,1.1323,1.6306,1.9833,2.2323,3
11/6/2015,0.4334,0.8859,1.2178,1.7304,2.0854,2.3252,3.0853
11/9/2015,0.4334,0.8821,1.229,1.7389,2.1001,2.3436,3.1077
11/10/2015,0.4385,0.8744,1.234,1.7227,2.0929,2.3419,3.1152
11/11/2015,0.4943,0.8744,1.234,1.7227,2.0929,2.3301,3.1152
11/12/2015,0.5051,0.8706,1.2287,1.7129,2.0784,2.3116,3.0894
11/13/2015,0.4795,0.8347,1.1782,1.6519,2.0274,2.2658,3.0519
11/16/2015,0.4744,0.851,1.1861,1.652,2.0274,2.2676,3.0616
11/17/2015,0.4846,0.8511,1.186,1.6538,2.0251,2.2658,3.0543
11/18/2015,0.4744,0.8756,1.2126,1.6839,2.0373,2.2728,3.0423
11/19/2015,0.4642,0.8921,1.2152,1.6741,2.0203,2.2482,3.0103
11/20/2015,0.4744,0.9172,1.2393,1.6862,2.0326,2.2623,3.0199
11/23/2015,0.4744,0.9174,1.2366,1.6714,2.0083,2.2377,2.992
11/24/2015,0.4795,0.9303,1.2339,1.6649,2.0035,2.2377,3.0024
11/25/2015,0.4795,0.9343,1.2392,1.6708,2.006,2.2341,2.9944
11/26/2015,0.4795,0.9343,1.2392,1.6708,2.0102,2.2341,2.9944
11/27/2015,0.4743,0.9185,1.2122,1.6446,1.9856,2.2201,2.9968
11/30/2015,0.4795,0.9304,1.2203,1.6446,1.988,2.206,2.9723
12/1/2015,0.4743,0.9067,1.1825,1.5858,1.9209,2.1431,2.9019
12/2/2015,0.4948,0.9345,1.2121,1.6332,1.9663,2.1797,2.9081
12/3/2015,0.5409,0.9505,1.2499,1.7333,2.0942,2.3136,3.0543
12/4/2015,0.5665,0.9388,1.2391,1.7055,2.0579,2.2693,3.0095
12/7/2015,0.6434,0.9269,1.22,1.6709,2.0144,2.2288,2.9612
12/8/2015,0.6844,0.929,1.22,1.6611,2,2.2182,2.9549
12/9/2015,0.6949,0.923,1.2314,1.643,1.9903,2.2164,2.9738
12/10/2015,0.6898,0.9432,1.2553,1.6776,2.0217,2.2305,2.9675
12/11/2015,0.6538,0.875,1.1597,1.5527,1.9085,2.127,2.8709
12/14/2015,0.6692,0.9435,1.2473,1.653,2.012,2.2217,2.9517
12/15/2015,0.6743,0.9639,1.2846,1.6926,2.0532,2.2658,2.9856
12/16/2015,0.6846,1.0025,1.3381,1.7473,2.1043,2.296,3.0039
12/17/2015,0.6692,0.9844,1.3141,1.7026,2.0314,2.2234,2.9275
12/18/2015,0.6486,0.9522,1.2821,1.6762,2.0072,2.204,2.922
12/21/2015,0.6332,0.9442,1.2741,1.6679,1.9999,2.1917,2.9103
12/22/2015,0.6281,0.9729,1.3009,1.7044,2.0436,2.2357,2.9556
12/23/2015,0.6178,0.9812,1.3117,1.7194,2.0582,2.2534,2.988
12/24/2015,0.6178,0.9983,1.3173,1.713,2.051,2.241,2.9603
12/25/2015,0.6178,0.9983,1.3173,1.713,2.051,2.241,2.9603
12/28/2015,0.628,1.0067,1.3201,1.718,2.0437,2.2304,2.943
12/29/2015,0.6383,1.0911,1.3689,1.7849,2.1146,2.305,3.0359
12/30/2015,0.5973,1.0713,1.3419,1.7927,2.1097,2.2943,3.0335
12/31/2015,0.5972,1.0477,1.3069,1.7598,2.0912,2.2694,3.0158
1/1/2016,0.5972,1.0477,1.3069,1.7598,2.0912,2.2694,3.0158
1/4/2016,0.5767,1.0358,1.3015,1.7336,2.0598,2.2428,2.9872
1/5/2016,0.5562,1.0139,1.288,1.7122,2.0454,2.2357,2.9951
1/6/2016,0.659,0.976,1.2391,1.6417,1.9757,2.1702,2.9375
1/7/2016,0.6384,0.948,1.2037,1.5992,1.9398,2.1455,2.9258
1/8/2016,0.6179,0.9318,1.1764,1.5597,1.9014,2.1156,2.9094
1/11/2016,0.6128,0.9317,1.1872,1.5939,1.9419,2.1754,2.9682
1/12/2016,0.6127,0.9235,1.1572,1.5399,1.8726,2.1032,2.8815
1/13/2016,0.5922,0.9073,1.1595,1.5251,1.8653,2.0927,2.8822
1/14/2016,0.5307,0.8911,1.133,1.5071,1.8581,2.0874,2.8869
1/15/2016,0.4641,0.85,1.0824,1.4527,1.7958,2.0347,2.814
1/18/2016,0.4641,0.85,1.0824,1.4527,1.7958,2.0347,2.814
1/19/2016,0.459,0.87,1.1063,1.4852,1.8195,2.0556,2.8262
1/20/2016,0.4181,0.8212,1.0503,1.4165,1.7387,1.9824,2.753
1/21/2016,0.4385,0.8331,1.0636,1.4424,1.7741,2.0311,2.8109
1/22/2016,0.459,0.8691,1.1009,1.4812,1.807,2.0519,2.8238
1/25/2016,0.4385,0.8567,1.0767,1.4385,1.7617,2.0012,2.7844
1/26/2016,0.4539,0.8401,1.0633,1.4269,1.7497,1.9942,2.7844
1/27/2016,0.4436,0.833,1.0498,1.4104,1.7448,1.9993,2.801
1/28/2016,0.4487,0.8172,1.0256,1.3994,1.7209,1.9784,2.7851
1/29/2016,0.4487,0.7737,0.9663,1.328,1.6669,1.9209,2.7438
2/1/2016,0.4641,0.7975,0.9957,1.3636,1.7072,1.9486,2.7618
2/2/2016,0.4538,0.7183,0.9016,1.26,1.5983,1.8448,2.656
2/3/2016,0.5359,0.7223,0.904,1.2745,1.6242,1.8861,2.7126
2/4/2016,0.5154,0.6984,0.8662,1.2292,1.5722,1.8395,2.6757
2/5/2016,0.5307,0.7221,0.8951,1.2403,1.5696,1.8357,2.6683
2/8/2016,0.5051,0.6662,0.8303,1.1578,1.4849,1.7483,2.5764
2/9/2016,0.5051,0.6901,0.8354,1.1529,1.4731,1.726,2.5493
2/10/2016,0.5051,0.686,0.8346,1.1205,1.4192,1.6681,2.4872
2/11/2016,0.4642,0.6499,0.824,1.1317,1.4098,1.6591,2.4977
2/12/2016,0.4846,0.7137,0.9009,1.2104,1.503,1.7481,2.604
2/15/2016,0.4846,0.7137,0.9009,1.2104,1.503,1.7481,2.604
2/16/2016,0.4897,0.7197,0.9011,1.2152,1.5171,1.7723,2.6393
2/17/2016,0.5102,0.7419,0.9305,1.2639,1.5713,1.819,2.6875
2/18/2016,0.5051,0.6933,0.8614,1.1972,1.4957,1.7396,2.6086
2/19/2016,0.5102,0.7418,0.9044,1.2246,1.5119,1.7449,2.6048
2/22/2016,0.5255,0.75,0.9072,1.231,1.5213,1.7518,2.604
2/23/2016,0.5255,0.7337,0.886,1.1967,1.4905,1.7225,2.5789
2/24/2016,0.5358,0.7539,0.8968,1.2162,1.5116,1.7484,2.6056
2/25/2016,0.5306,0.7264,0.8595,1.1702,1.4738,1.7157,2.5941
2/26/2016,0.5665,0.7934,0.9269,1.2398,1.535,1.7623,2.6363
2/29/2016,0.5972,0.7737,0.8921,1.2123,1.5165,1.7347,2.6156
3/1/2016,0.6331,0.8391,0.973,1.3163,1.6281,1.8249,2.6978
3/2/2016,0.6521,0.8412,0.9867,1.3393,1.652,1.8406,2.6845
3/3/2016,0.6469,0.8452,0.9924,1.3426,1.6473,1.8337,2.658
3/4/2016,0.652,0.8616,1.0256,1.3741,1.6786,1.8741,2.6947
3/7/2016,0.6674,0.9057,1.0721,1.4169,1.7074,1.9057,2.7057
3/8/2016,0.652,0.8659,1.0234,1.3399,1.6332,1.8287,2.6348
3/9/2016,0.6571,0.8901,1.069,1.3827,1.6812,1.876,2.662
3/10/2016,0.6622,0.9265,1.1222,1.4454,1.751,1.9323,2.6947
3/11/2016,0.6878,0.9554,1.1541,1.4922,1.79,1.9839,2.7532
