id,loan_type,ticker,cpn,pik_margin,libor_floor,date_issued,maturity,curr,amt_out,covi_lite
BL250043,TERM,TPFIIL,375,0,100,8/21/2017,10/2/2023,USD,2041716542,N
BL250079,TERM,SABHLD,225,0,0,8/23/2017,2/22/2024,USD,2860500000,N
BL250103,TERM,INET,375,0,0,9/15/2017,9/15/2024,USD,3468040050,Y
BL250183,TERM,VNTV,225,0,0,9/8/2017,1/16/2023,USD,8421440125,N
BL250190,TERM,VNTV,225,0,0,8/7/2017,10/14/2023,USD,7453350000,N
BL250867,TERM,JCG,322,0,100,7/13/2017,3/5/2021,USD,1549990000,N
BL251568,TERM,DIGICT,475,0,100,10/31/2017,10/31/2024,USD,1440000000,Y
BL251616,TERM,APPSYS,325,0,100,9/19/2017,9/19/2024,USD,1417725000,Y
BL251692,TERM,MCAFEE,450,0,100,9/29/2017,9/29/2024,USD,4152223300,Y
BL251721,TERM,TROX,300,0,0,9/22/2017,9/22/2024,USD,2150000000,Y
BL251802,TERM,AIMEGR,425,0,100,3/14/2018,3/14/2025,USD,3095000000,Y
BL251803,TERM,LPLA,225,0,0,9/21/2017,9/21/2024,USD,2000000000,Y
BL251813,TERM,TRMIPA,400,0,100,9/27/2017,9/27/2024,USD,1485000000,N
BL251843,TERM,BCPREP,400,0,100,10/31/2017,10/31/2024,USD,1250000000,N
BL251846,TERM,VNTV,200,0,0,10/3/2017,8/7/2024,USD,8421440125,N
BL252081,TERM,AVOL,225,0,75,10/4/2017,4/3/2022,USD,5368750000,N
BL252317,TERM,ASSPAR,350,0,0,9/27/2017,10/22/2024,USD,1513500000,Y
BL252450,TERM,DELL,175,0,0,10/20/2017,9/7/2021,USD,19234000000,N
BL252451,TERM,DELL,150,0,0,10/20/2017,12/31/2018,USD,14367875000,N
BL252657,TERM,ALIXPA,275,0,0,10/5/2017,4/4/2024,USD,2012000000,Y
BL252667,TERM,CGPHLC,275,0,0,12/22/2017,12/22/2024,USD,7525000000,Y
BL252700,TERM,WSTC,400,0,100,10/10/2017,10/10/2024,USD,3950000000,#N/A N/A
BL252803,TERM,AUTBRA,350,0,0,9/29/2017,9/29/2024,USD,1935000000,Y
BL253099,TERM,REDVEN,400,0,0,11/8/2017,11/8/2024,USD,2200000000,N
BL253959,TERM,FUL,225,0,0,10/20/2017,10/20/2024,USD,2150000000,Y
BL254415,TERM,ET,200,0,0,10/18/2017,2/2/2024,USD,2200000000,N
BL254454,TERM,CTLT,225,0,100,10/18/2017,5/20/2024,USD,3063942500,Y
BL254501,TERM,HOLX,175,0,0,10/3/2017,10/3/2022,USD,3000000000,N
BL254693,TERM,UPCB,250,0,0,10/13/2017,1/15/2026,USD,3736390000,Y
BL254707,TERM,ARNBLE,300,0,75,10/24/2017,12/1/2022,USD,1672804688,Y
BL254713,TERM,BELRON,250,0,0,11/7/2017,11/7/2024,USD,3207495000,Y
BL254788,TERM,DELL,200,0,75,10/20/2017,9/7/2023,USD,19234000000,Y
BL254795,TERM,REDPRA,300,0,100,10/20/2017,10/12/2023,USD,1366000000,#N/A N/A
BL255241,TERM,INEGRP,200,0,0,11/3/2017,3/31/2024,USD,4431060000,Y
BL255284,TERM,NAV,350,0,0,11/6/2017,11/6/2024,USD,1600000000,Y
BL255285,TERM,VERCST,475,0,100,11/3/2017,11/3/2023,USD,1780000000,Y
BL255384,TERM,ARMK,200,0,0,12/11/2017,3/11/2025,USD,6665249725,N
BL255419,TERM,AVYA,475,0,100,12/15/2017,12/15/2024,USD,2925000000,#N/A N/A
BL255496,TERM,ACRISU,425,0,100,11/24/2017,11/22/2023,USD,2705725000,N
BL255501,TERM,CAPIAU,250,0,100,11/8/2017,3/24/2024,USD,1290000000,N
BL255711,TERM,BURL,250,0,75,11/17/2017,11/17/2024,USD,1117000000,Y
BL255714,TERM,LTM,275,0,100,11/15/2017,6/10/2022,USD,1770515625,Y
BL255726,TERM,WDC,200,0,0,11/8/2017,4/29/2023,USD,10234612500,N
BL255912,TERM,QUESFT,550,0,100,11/14/2017,10/31/2022,USD,2079783868,Y
BL256103,TERM,AVST,275,0,100,11/21/2017,9/30/2023,USD,1910320197,Y
BL256111,TERM,VMED,250,0,0,11/10/2017,1/15/2026,USD,5410645000,Y
BL256132,TERM,AAL,200,0,0,11/14/2017,12/14/2023,USD,1250000000,N
BL256136,TERM,FDC,225,0,0,11/15/2017,4/26/2024,USD,13740728420,N
BL256177,TERM,UAL,200,0,0,11/15/2017,4/1/2024,USD,3492500000,N
BL256186,TERM,ON,200,0,0,11/30/2017,3/31/2023,USD,2205000000,Y
BL256250,TERM,ADSWST,225,0,75,11/21/2017,11/10/2023,USD,1764000000,Y
BL256294,TERM,CRC,475,0,100,11/17/2017,12/31/2022,USD,1300000000,N
BL256296,TERM,MITCHE,325,0,0,11/30/2017,12/1/2024,USD,2455000000,Y
BL256304,TERM,WW,475,0,75,11/29/2017,11/29/2024,USD,1715000000,Y
BL256374,TERM,BFAM,200,0,75,11/30/2017,11/7/2023,USD,1295000000,Y
BL256472,TERM,CCC,325,0,100,11/21/2017,10/3/2023,USD,1710000000,Y
BL256507,TERM,TDG,275,0,0,11/30/2017,5/14/2022,USD,7518462480,Y
BL256508,TERM,TDG,275,0,0,11/30/2017,6/9/2023,USD,7518462480,Y
BL256511,TERM,STAY,225,0,0,11/21/2017,8/30/2023,USD,1637024375,Y
BL256630,TERM,UNVR,250,0,0,11/28/2017,7/1/2024,USD,2983500000,Y
BL256669,TERM,GATGLO,300,0,100,11/22/2017,3/31/2024,USD,2633571187,Y
BL256771,TERM,GDDY,225,0,0,11/22/2017,2/15/2024,USD,3097500000,Y
BL256779,TERM,USFOOD,250,0,0,11/30/2017,6/27/2023,USD,2172500000,Y
BL256794,TERM,EQUNOX,300,0,100,11/22/2017,3/8/2024,USD,1321000000,Y
BL257124,TERM,CBSR,275,0,0,11/17/2017,11/17/2024,USD,1580000000,Y
BL257455,TERM,CPN,250,0,0,12/11/2017,1/15/2024,USD,1564000000,Y
BL257542,TERM,BMC,325,0,0,12/21/2017,9/10/2022,USD,4213828736,Y
BL257554,TERM,MDP,300,0,0,1/31/2018,1/31/2025,USD,2150000000,Y
BL257614,TERM,WMG,225,0,0,12/6/2017,11/1/2023,USD,1325975000,Y
BL257620,TERM,TNETBB,250,0,0,12/1/2017,3/1/2026,USD,2630290000,Y
BL257672,TERM,DUFPHE,325,0,100,2/13/2018,2/13/2025,USD,1800000000,#N/A N/A
BL257815,TERM,VBR,350,0,100,12/15/2017,12/15/2024,USD,1400000000,Y
BL257823,TERM,CSRA,#N/A N/A,0,0,12/29/2017,11/30/2022,USD,3688500000,N
BL258040,TERM,IION,275,0,100,12/12/2017,12/18/2020,USD,1077000000,Y
BL258043,TERM,VICI,225,0,0,12/22/2017,12/22/2024,USD,3200000000,Y
BL258203,TERM,CINELN,250,0,100,2/28/2018,2/28/2025,USD,5217090000,Y
BL258279,TERM,CPN,250,0,0,12/15/2017,1/15/2025,USD,1000000000,Y
BL258292,TERM,VST,250,0,75,12/14/2017,8/4/2023,USD,5179000000,Y
BL258305,TERM,WHETEC,350,0,100,12/20/2017,12/17/2021,USD,1528000000,N
BL258313,TERM,PROLAM,350,0,100,12/8/2017,11/18/2023,USD,1516526880,Y
BL258361,TERM,COMHEA,300,0,100,12/11/2017,6/7/2023,USD,2778100000,Y
BL258569,TERM,CHTR,200,0,#N/A N/A,12/21/2017,4/30/2025,USD,15523524997,N
BL258570,TERM,CHTR,150,0,#N/A N/A,12/21/2017,3/31/2023,USD,15418781393,N
BL258581,TERM,MTLPUB,225,0,#N/A N/A,12/18/2017,8/20/2023,USD,1074400000,N
BL258853,TERM,VST,275,0,100,12/20/2017,2/7/2024,USD,3563440000,Y
BL258875,TERM,MISTAK,175,0,#N/A N/A,11/29/2017,6/2/2020,USD,10491978420,N
BL260439,TERM,ARRS,175,0,#N/A N/A,10/17/2017,10/17/2022,USD,2683275000,N
BL260471,TERM,MDR,500,0,100,5/10/2018,5/10/2025,USD,5010000000,N
BL260792,TERM,YANKEE,150,0,#N/A N/A,12/15/2017,12/15/2023,USD,1600000000,N
BL261839,TERM,ARGIHC,325,0,100,2/5/2018,2/5/2025,USD,2850000000,Y
BL261887,TERM,WEX,225,0,0,1/17/2018,7/1/2023,USD,3089500000,N
BL261968,TERM,CCK,200,0,0,1/29/2018,4/3/2025,USD,4907630000,Y
BL261982,TERM,INFA,325,0,0,1/17/2018,8/6/2022,USD,4511360000,Y
BL262090,TERM,PQCOR,250,0,0,2/8/2018,2/8/2025,USD,1267000000,Y
BL262110,TERM,CSCHLD,250,0,0,1/12/2018,1/25/2026,USD,9337500000,Y
BL262268,TERM,USANES,300,0,100,1/23/2018,6/23/2024,USD,1810000000,Y
BL262450,TERM,HARFRE,250,0,75,1/24/2018,8/16/2023,USD,2161000000,Y
BL262463,TERM,TRICGR,650,0,100,2/2/2018,2/2/2024,USD,1490656250,N
BL262488,TERM,LAUR,350,0,100,2/1/2018,4/26/2024,USD,1623000000,N
BL262593,TERM,RLGY,225,0,0,2/8/2018,2/8/2025,USD,2480000000,Y
BL262804,TERM,NATVET,275,0,100,2/2/2018,2/2/2025,USD,1803000000,Y
BL262809,TERM,NFP,300,0,0,1/31/2018,1/8/2024,USD,1938516850,Y
BL262812,TERM,EAF,350,0,100,2/12/2018,2/12/2025,USD,2500000000,Y
BL262837,TERM,EGLPT,325,0,0,2/5/2018,6/1/2022,USD,1854186962,Y
BL262937,TERM,CONCEN,275,0,100,2/1/2018,6/1/2022,USD,1249174890,N
BL262947,TERM,SGMS,275,0,0,2/14/2018,8/14/2024,USD,4824565569,N
BL262964,TERM,CPWR,350,0,100,2/8/2018,12/15/2021,USD,1705000000,Y
BL263002,TERM,SVR,500,0,100,3/9/2018,3/9/2023,USD,1787600000,N
BL263096,TERM,LGHTGN,375,0,100,2/7/2018,1/30/2024,USD,2067125000,Y
BL263112,TERM,PZZ,550,0,100,2/22/2018,2/24/2024,USD,1120000000,#N/A N/A
BL263121,TERM,CISN,325,0,0,2/8/2018,6/16/2023,USD,1412822000,Y
BL263194,TERM,WDC,150,0,0,2/27/2018,2/27/2023,USD,9727080969,N
BL263233,TERM,FINRSK,375,0,0,10/1/2018,10/1/2025,USD,10000000000,Y
BL263427,TERM,CAR,200,0,0,2/13/2018,2/13/2025,USD,2938500000,N
BL263445,TERM,DRY,325,0,100,2/14/2018,11/14/2022,USD,1878170000,Y
BL263522,TERM,BERY,200,0,0,2/12/2018,10/1/2022,USD,8418565000,Y
BL263527,TERM,JANSTR,375,0,0,2/26/2018,8/25/2022,USD,1110000000,#N/A N/A
BL263622,TERM,LINEAG,300,0,100,2/27/2018,2/27/2025,USD,1227050000,Y
BL263658,TERM,TDG,250,0,0,2/22/2018,8/22/2024,USD,8402669694,Y
BL263678,TERM,PRTY,275,0,75,2/16/2018,8/19/2022,USD,1211267500,Y
BL263923,TERM,AVSV,325,0,100,3/1/2018,3/1/2025,USD,2432972375,N
BL264003,TERM,XPO,200,0,0,2/23/2018,2/24/2025,USD,2003000000,Y
BL264030,TERM,SSNC,250,0,0,4/16/2018,4/16/2025,USD,10593094684,Y
BL264262,TERM,GCTI,350,0,0,3/1/2018,12/1/2023,USD,2380640000,Y
BL264269,TERM,ASUCOR,275,0,0,2/28/2018,11/3/2023,USD,8418000000,Y
BL264270,TERM,SABHLD,200,0,0,3/2/2018,2/22/2024,USD,2918047500,Y
BL264277,TERM,SLH,275,0,0,2/28/2018,3/3/2023,USD,2843476353,Y
BL264344,TERM,SEM,275,0,100,3/22/2018,3/6/2025,USD,1591375000,N
BL264384,TERM,POST,200,0,0,3/8/2018,5/24/2024,USD,2939000000,N
BL264386,TERM,SWI,300,0,0,3/15/2018,2/5/2024,USD,2115000000,Y
BL264408,TERM,SIGCBL,275,0,100,3/14/2018,3/13/2022,USD,2733888501,Y
BL264554,TERM,DAEHIM,200,0,0,3/8/2018,5/18/2024,USD,1235000000,Y
BL264562,TERM,EOCGRO,325,0,0,3/20/2018,3/20/2025,USD,1393500000,#N/A N/A
BL264572,TERM,AIMEGR,325,0,100,3/5/2018,4/28/2022,USD,3373121662,Y
BL264630,TERM,GTT,275,0,0,5/31/2018,5/31/2025,USD,2990275000,Y
BL264762,TERM,HCA,175,0,#N/A N/A,3/13/2018,3/17/2023,USD,6911106875,N
BL264763,TERM,HCA,200,0,#N/A N/A,3/13/2018,3/13/2025,USD,6065606875,N
BL264771,TERM,LDOS,175,0,0,3/15/2018,8/16/2023,USD,1422385500,N
BL264833,TERM,LGF,225,0,0,3/22/2018,3/24/2025,USD,3500000000,Y
BL264929,TERM,PF,175,0,0,3/15/2018,2/3/2024,USD,2589380005,N
BL264940,TERM,AMNPHA,350,0,0,5/4/2018,5/4/2025,USD,2700000000,Y
BL265038,TERM,ALSN,175,0,0,3/21/2018,9/23/2022,USD,1725681318,Y
BL265142,TERM,UBER,400,0,100,4/4/2018,4/4/2025,USD,1500000000,Y
BL265203,TERM,GPN,175,0,0,3/20/2018,4/22/2023,USD,5549961900,N
BL265252,TERM,OPTFIN,400,0,0,4/18/2018,2/5/2025,USD,6387618000,Y
BL265315,TERM,NRG,175,0,0,3/21/2018,6/30/2023,USD,4640500000,Y
BL265415,TERM,MGMGPO,200,0,0,3/23/2018,3/25/2025,USD,3667625000,Y
BL265469,TERM,KRON,300,0,0,3/21/2018,11/1/2023,USD,2427000000,Y
BL265493,TERM,DTIHOL,475,0,100,3/22/2018,9/30/2023,USD,1285000000,Y
BL265742,TERM,CWGSGR,275,0,75,3/28/2018,11/8/2023,USD,1222000000,Y
BL265748,TERM,LVS,175,0,0,3/27/2018,3/27/2025,USD,4760675000,Y
BL265827,TERM,CNR,375,0,0,4/12/2018,4/12/2025,USD,2675000000,Y
BL265955,TERM,RUSINV,325,0,100,3/28/2018,6/1/2023,USD,1188239000,Y
BL265961,TERM,FILGRO,300,0,0,3/29/2018,3/29/2025,USD,2201512500,Y
BL266023,TERM,CDWC,175,0,0,4/3/2018,8/17/2023,USD,1464342563,Y
BL266024,TERM,PPD,250,0,100,3/29/2018,8/18/2022,USD,3453169932,Y
BL266039,TERM,COTY,225,0,0,4/5/2018,4/5/2025,USD,8430100750,Y
BL266045,TERM,WH,175,0,0,5/30/2018,5/30/2025,USD,2350000000,N
BL266251,TERM,YUM,175,0,0,4/3/2018,4/3/2025,USD,3470000000,N
BL266406,TERM,ASSPAR,325,0,0,4/13/2018,10/22/2024,USD,2005500000,Y
BL266676,TERM,ABCSUP,200,0,75,4/4/2018,10/31/2023,USD,1856000000,Y
BL266977,TERM,SLCA,400,0,100,5/1/2018,5/1/2025,USD,1380000000,Y
BL267016,TERM,AXTA,175,0,0,4/11/2018,6/1/2024,USD,2830000000,Y
BL267169,TERM,BPY,250,0,0,8/24/2018,8/24/2023,USD,6400000000,N
BL267174,TERM,PLT,250,0,0,7/2/2018,7/2/2025,USD,1375000000,Y
BL267552,TERM,REDPRA,275,0,100,4/23/2018,10/12/2023,USD,1965250000,#N/A N/A
BL267819,TERM,PENN,225,0,0,10/15/2018,10/15/2025,USD,2536424375,N
BL267827,TERM,LFSNGL,600,0,0,10/1/2018,10/1/2024,USD,1600000000,Y
BL267859,TERM,SBAC,200,0,0,4/11/2018,4/11/2025,USD,3650000000,N
BL267890,TERM,GNCMA,185,0,0,12/29/2017,12/29/2019,USD,1200000000,Y
BL267905,TERM,SEMTRI,175,0,0,4/18/2018,7/6/2024,USD,3271000000,N
BL267906,TERM,HLT,175,0,0,4/19/2018,10/25/2023,USD,5169000000,Y
BL267931,TERM,HEARTL,375,0,0,4/30/2018,4/30/2025,USD,1635000000,Y
BL268008,TERM,TMUS,150,0,0,3/29/2018,11/9/2022,USD,3950000000,Y
BL268010,TERM,TMUS,175,0,0,3/29/2018,1/31/2024,USD,3950000000,Y
BL268187,TERM,FUL,200,0,0,4/23/2018,10/20/2024,USD,2139125000,Y
BL268201,TERM,CONSPR,375,0,100,4/30/2018,4/30/2025,USD,1280000000,Y
BL268211,TERM,CEOLLC,200,0,0,4/16/2018,10/6/2024,USD,1696000000,Y
BL268220,TERM,TEN,275,0,0,10/1/2018,10/1/2025,USD,4900000000,Y
BL268221,TERM,TEN,175,0,0,10/1/2018,10/1/2023,USD,4900000000,N
BL268255,TERM,NUGGET,275,0,75,4/17/2018,10/4/2023,USD,2838000000,#N/A N/A
BL268292,TERM,CVIA,375,0,100,6/1/2018,6/1/2025,USD,1650000000,Y
BL268313,TERM,MYCC,275,0,0,4/20/2018,9/18/2024,USD,1325640000,Y
BL268375,TERM,FIEENE,525,0,100,4/11/2018,4/11/2022,USD,1290288815,Y
BL268493,TERM,HBGCN,300,0,0,4/25/2018,4/25/2025,USD,4831850000,Y
BL268514,TERM,ALTMOU,300,0,0,4/24/2018,7/31/2024,USD,2165000000,Y
BL268517,TERM,PRSP,175,0,0,5/31/2018,5/31/2023,USD,3100000000,N
BL268525,TERM,BCPREP,350,0,100,5/2/2018,11/1/2024,USD,1255000000,N
BL268529,TERM,TELSAT,250,0,75,4/26/2018,11/17/2023,USD,2499357899,Y
BL268576,TERM,AVST,250,0,100,4/19/2018,9/30/2023,USD,1992315000,Y
BL268695,TERM,SYNH,200,0,0,5/4/2018,8/1/2024,USD,4948990540,N
BL268721,TERM,BPY,250,0,0,8/24/2018,8/24/2025,USD,6400000000,N
BL268829,TERM,HAWK,300,0,0,6/15/2018,6/15/2025,USD,1845000000,Y
BL268909,TERM,ALIANT,300,0,0,5/10/2018,5/10/2025,USD,3341217951,Y
BL268988,TERM,LMOS,300,0,100,5/18/2018,11/17/2024,USD,1495000000,Y
BL269077,TERM,UAL,175,0,0,5/16/2018,4/1/2024,USD,3485000000,N
BL269082,TERM,BKFS,150,0,0,4/30/2018,4/30/2023,USD,2000000000,N
BL269186,TERM,SRSDIS,325,0,0,5/24/2018,5/24/2025,USD,1580000000,Y
BL269238,TERM,HEFOSO,300,0,0,5/25/2018,5/31/2025,USD,1985000000,#N/A N/A
BL269270,TERM,TRUN,200,0,0,6/19/2018,6/19/2025,USD,4486375000,Y
BL269464,TERM,STAY,200,0,0,5/22/2018,8/30/2023,USD,1570747297,Y
BL269470,TERM,AVOL,200,0,75,5/9/2018,1/15/2025,USD,4962500000,N
BL269515,TERM,TDG,250,0,0,5/30/2018,5/30/2025,USD,8402669694,Y
BL269518,TERM,TDG,250,0,0,5/30/2018,6/9/2023,USD,8402669694,Y
BL269519,TERM,BFAM,175,0,75,5/31/2018,11/7/2023,USD,1464000000,Y
BL269547,TERM,HILCOS,350,0,0,5/31/2018,5/31/2025,USD,1060000000,Y
BL269604,TERM,MCHP,200,0,0,5/29/2018,5/29/2025,USD,3600000000,N
BL269624,TERM,WMMORR,275,0,0,5/18/2018,5/18/2025,USD,3418375000,Y
BL269673,TERM,QUESFT,425,0,0,5/18/2018,5/18/2025,USD,1565000000,Y
BL269780,TERM,ROYPHA,150,0,#N/A N/A,5/4/2018,5/4/2022,USD,2412500000,N
BL269782,TERM,CCTRH,225,0,75,5/10/2018,4/18/2024,USD,2113000000,Y
BL269805,TERM,HAMHOL,200,0,0,7/2/2018,7/2/2025,USD,1240000000,#N/A N/A
BL269818,TERM,AAL,175,0,0,5/15/2018,6/27/2025,USD,2574748125,N
BL269822,TERM,VST,200,0,0,6/14/2018,8/4/2023,USD,7589000000,Y
BL269824,TERM,VST,200,0,0,6/14/2018,12/31/2025,USD,7589000000,Y
BL269849,TERM,WDC,175,0,0,5/15/2018,4/29/2023,USD,9727080969,Y
BL269923,TERM,INSGHT,350,0,100,5/23/2018,5/23/2025,USD,1175000000,Y
BL270111,TERM,BHCCN,300,0,0,6/1/2018,6/1/2025,USD,7290027633,N
BL270193,TERM,ON,175,0,0,5/31/2018,3/31/2023,USD,3105000000,Y
BL270212,TERM,WRNGLR,275,0,0,5/24/2018,9/28/2024,USD,1258000000,Y
BL270251,DELAY-DRAW TERM,TNETBB,225,0,0,5/24/2018,8/15/2026,USD,3950564000,Y
BL270253,TERM,WMG,212.5,0,0,6/7/2018,11/1/2023,USD,1325975000,Y
BL270279,TERM,MIK,250,0,100,5/23/2018,1/28/2023,USD,2226125000,Y
BL270296,TERM,ARMK,175,0,0,5/24/2018,3/28/2024,USD,5626154872,N
BL270329,TERM,ALXN,150,0,0,6/7/2018,6/7/2023,USD,3612500000,N
BL270353,TERM,GWR,150,0,0,6/5/2018,6/5/2023,USD,2413600000,N
BL270456,TERM,VERTAF,325,0,0,7/2/2018,7/2/2025,USD,1870000000,Y
BL270579,TERM,AIMC,200,0,0,10/1/2018,10/1/2025,USD,1640000000,Y
BL271061,TERM,ARMK,175,0,0,6/12/2018,3/11/2025,USD,5626154872,N
BL271080,TERM,ARS,475,0,0,6/25/2018,2/27/2023,USD,1100000000,Y
BL271396,TERM,VNTV,175,0,0,6/22/2018,1/16/2023,USD,8350231727,N
BL271539,TERM,UBER,350,0,0,6/13/2018,7/13/2023,USD,1132750000,Y
BL271576,TERM,FIG,200,0,0,6/28/2018,12/27/2022,USD,1290000000,Y
BL271621,TERM,VNTV,175,0,0,6/22/2018,8/20/2024,USD,8350231727,N
BL271889,TERM,KND,375,0,0,7/2/2018,7/2/2025,USD,2970000000,#N/A N/A
BL272169,TERM,CUMINT,450,0,100,6/4/2018,5/15/2022,USD,1300000000,Y
BL272187,TERM,AVYA,425,0,0,6/18/2018,12/15/2024,USD,1643187500,Y
BL272284,TERM,USFOOD,200,0,0,6/22/2018,6/27/2023,USD,3662000000,Y
BL272312,TERM,EIGI,375,0,100,6/20/2018,2/9/2023,USD,1745555000,N
BL272504,TERM,FLXACQ,325,0,0,6/29/2018,6/29/2025,USD,3471000000,Y
BL272554,TERM,ALVOGN,475,0,100,6/19/2018,4/2/2022,USD,937648592.6,Y
BL272555,TERM,RADPAR,425,0,0,7/9/2018,7/9/2025,USD,1405000000,Y
BL272558,TERM,BMC,425,0,0,10/2/2018,10/2/2025,USD,4777410000,#N/A N/A
BL272620,TERM,EVHC,375,0,0,10/11/2018,10/10/2025,USD,6145000000,Y
BL272630,TERM,SAVENT,450,0,0,8/1/2018,8/1/2025,USD,1100000000,N
BL272654,TERM,TKCHOL,375,0,100,6/12/2018,2/1/2023,USD,1327000000,Y
BL272695,TERM,MACAIF,#N/A N/A,#N/A N/A,#N/A N/A,5/9/2018,5/9/2025,USD,4000000000,#N/A N/A
BL272736,TERM,EF,325,0,0,7/19/2018,7/19/2025,USD,1605000000,Y
BL273210,TERM,FOCS,250,0,0,6/30/2018,7/3/2024,USD,1796978000,Y
BL273240,TERM,ASUCOR,300,0,0,7/9/2018,11/3/2024,USD,8418000000,Y
BL273704,TERM,GPN,150,0,0,6/19/2018,1/20/2023,USD,5549961900,N
BL273705,TERM,GPN,150,0,0,6/19/2018,1/20/2023,USD,5549961900,N
BL274101,TERM,BAH,150,0,0,7/23/2018,7/23/2023,USD,2368000000,N
BL274107,TERM,GTN,250,0,0,1/2/2019,1/2/2026,USD,2241438000,Y
BL274109,TERM,MITL,450,0,0,11/30/2018,11/30/2025,USD,1220000000,Y
BL274402,TERM,MURREN,725,0,0,6/29/2018,10/17/2022,USD,1745005237,N
BL275384,TERM,NLSN,175,0,#N/A N/A,6/29/2018,7/9/2023,USD,4914592100,N
